ID;LocX;LocY;RegDens;RegPop;MedHHInc;MeanHHSz;CountMeth
10983;-73.951180;41.025897;90;5788;78157;2.860000;1
10984;-74.021050;41.208327;86;2381;87082;3.150000;0
10985;-74.374510;41.580793;69;62;66250;3.440000;1
10986;-73.986760;41.271543;70;1771;76127;2.950000;0
10987;-74.210690;41.197123;51;3204;81940;2.570000;0
10989;-73.944560;41.119788;86;9419;76578;2.690000;0
10990;-74.358370;41.259896;71;19212;67194;2.780000;1
10992;-74.161790;41.428269;78;9033;68329;2.990000;0
10993;-73.977730;41.207594;94;4210;45684;2.700000;1
10994;-73.969970;41.097529;83;6737;106416;3.100000;1
10996;-73.978810;41.376109;87;7115;56702;3.550000;1
10998;-74.545930;41.334034;62;3580;55638;3.010000;1
109HH;-73.963450;41.228361;;0;0;0.000000;0
109XX;-74.053630;41.302474;;0;0;0.000000;1
11001;-73.704750;40.723200;98;25545;71295;2.860000;0
11003;-73.702240;40.700529;99;40610;63677;3.280000;1
11004;-73.709560;40.742944;99;14760;55156;2.550000;1
11005;-73.714800;40.756983;99;2234;55351;1.410000;1
11010;-73.675620;40.701702;99;24856;62907;2.900000;0
11020;-73.718200;40.771082;87;3961;118019;2.860000;1
11021;-73.725780;40.787068;98;19816;70569;2.300000;1
11023;-73.733530;40.798839;94;8355;97364;2.760000;0
11024;-73.740940;40.812887;88;7683;110806;3.260000;1
11030;-73.689360;40.796752;89;16963;125425;2.840000;1
11040;-73.678960;40.742901;98;39024;70959;2.930000;1
11042;-73.693800;40.760128;80;514;0;0.000000;0
11050;-73.693100;40.833246;90;28551;85086;2.710000;1
11096;-73.747630;40.618206;96;7801;41569;3.050000;0
110HH;-73.717400;40.824813;;0;0;0.000000;1
11101;-73.939080;40.745341;98;25619;28872;2.510000;1
11102;-73.924630;40.771286;100;36194;35078;2.610000;0
11103;-73.910920;40.762968;100;43724;38482;2.500000;0
11104;-73.919500;40.743796;100;29479;37962;2.370000;1
11105;-73.908160;40.774686;100;41999;38674;2.460000;0
11106;-73.931470;40.762012;100;43280;34651;2.420000;1
111HH;-73.891780;40.776191;;0;0;0.000000;1
11201;-73.989080;40.695286;100;47482;56293;1.920000;1
11203;-73.933040;40.649059;100;84008;37341;2.960000;0
11204;-73.984730;40.618944;100;74793;31798;2.900000;0
11205;-73.965290;40.694214;100;35226;28070;2.520000;0
11206;-73.942890;40.702348;100;69385;18661;3.030000;1
11207;-73.894250;40.670874;100;86194;24163;3.040000;1
11208;-73.872480;40.672666;100;87613;27078;3.360000;0
11209;-74.029500;40.623270;100;70346;44518;2.220000;1
11210;-73.945520;40.627946;100;62008;42967;3.120000;0
11211;-73.954280;40.712090;100;84913;23567;3.020000;0
11212;-73.913280;40.662191;100;85232;20839;2.910000;0
11213;-73.934600;40.670937;100;65320;26366;2.850000;1
11214;-73.996120;40.598994;100;83188;33765;2.610000;0
11215;-73.985600;40.667508;100;62828;53313;2.290000;1
11216;-73.948240;40.680398;100;56635;25135;2.520000;1
11217;-73.977840;40.682090;100;35466;49567;2.150000;0
11218;-73.975950;40.644552;100;74773;36432;2.900000;1
11219;-73.996300;40.632449;100;86812;26648;3.220000;0
11220;-74.015740;40.641436;100;92891;30152;3.240000;1
11221;-73.926370;40.691234;100;75309;22305;2.920000;0
11222;-73.945590;40.726302;100;39381;33578;2.450000;0
11223;-73.972290;40.598142;100;78053;32104;2.730000;1
11224;-73.991730;40.576589;100;51308;21281;2.460000;0
11225;-73.955090;40.662892;100;63828;30192;2.710000;1
11226;-73.955530;40.645256;100;106415;29498;2.970000;0
11228;-74.011680;40.617563;100;40443;44932;2.580000;1
11229;-73.941180;40.599256;100;79796;37812;2.620000;1
11230;-73.964280;40.622994;100;89041;32327;2.800000;0
11231;-74.002540;40.678800;100;32927;45154;2.200000;1
11232;-74.004250;40.655481;100;27573;28395;3.100000;1
11233;-73.918580;40.676938;100;62568;22754;2.740000;0
11234;-73.921600;40.618561;98;87386;51446;2.790000;0
11235;-73.950190;40.583803;100;77445;31013;2.360000;1
11236;-73.903630;40.640527;100;96359;42370;2.980000;1
11237;-73.919930;40.703355;100;48642;23104;3.480000;0
11238;-73.962580;40.680145;100;49118;39917;2.250000;1
11239;-73.879190;40.645848;100;14621;16919;2.270000;1
112HH;-73.947530;40.582802;;0;0;0.000000;0
11354;-73.824970;40.767969;100;54524;37155;2.660000;1
11355;-73.819420;40.749463;100;83341;36973;2.880000;0
11356;-73.843660;40.785462;99;20269;48738;2.830000;1
11357;-73.809220;40.784453;99;39571;54910;2.550000;1
11358;-73.796130;40.760522;100;38161;51242;2.720000;1
11360;-73.780050;40.780386;99;19248;58803;2.160000;0
11361;-73.773920;40.763177;99;29383;55250;2.590000;1
11362;-73.733230;40.759686;98;17505;61053;2.470000;1
11363;-73.746440;40.772636;98;6867;67550;2.600000;1
11364;-73.759940;40.746718;99;34575;54031;2.550000;1
11365;-73.792090;40.738983;100;41879;50744;2.630000;1
11366;-73.795030;40.726137;100;13473;62325;2.920000;0
11367;-73.821450;40.728614;100;38225;45285;2.620000;0
11368;-73.858380;40.747106;100;98609;34746;3.550000;1
11369;-73.870520;40.762854;100;36067;39936;3.220000;0
11370;-73.890530;40.763015;100;42443;44429;3.020000;0
11371;-73.875100;40.772072;;0;0;0.000000;0
11372;-73.884340;40.750146;100;71332;39084;2.860000;1
11373;-73.878050;40.736076;100;106107;38151;3.170000;1
11374;-73.860910;40.724945;100;43420;40998;2.230000;0
11375;-73.845830;40.720535;100;70673;51350;2.100000;0
11377;-73.903770;40.742869;100;88512;37360;2.790000;1
11378;-73.902720;40.724096;99;33909;43107;2.570000;1
11379;-73.879250;40.716028;100;28982;49083;2.410000;1
11385;-73.892850;40.703069;100;97682;36434;2.800000;1
113HH;-73.832850;40.790330;;0;0;0.000000;1
11411;-73.735740;40.693538;100;21404;62071;3.240000;1
11412;-73.759490;40.697188;100;37759;48536;3.200000;1
11413;-73.751410;40.670138;99;40553;56726;3.180000;0
11414;-73.843210;40.658188;99;28098;51175;2.480000;1
11415;-73.829730;40.706903;100;21106;45344;2.390000;1
11416;-73.850300;40.683301;100;23956;39692;3.270000;1
11417;-73.844770;40.675534;100;28222;42889;3.050000;1
11418;-73.833650;40.698485;100;36826;40924;3.220000;0
11419;-73.822160;40.688688;100;48876;43066;3.660000;0
11420;-73.814440;40.673138;100;45790;47584;3.440000;1
11421;-73.858290;40.690870;100;37615;44550;3.070000;1
11422;-73.735140;40.662538;95;30300;58396;3.250000;0
11423;-73.768240;40.714261;100;31153;46047;3.230000;0
11426;-73.721090;40.732239;99;18731;58065;2.790000;1
11427;-73.747830;40.728235;100;23186;51336;2.990000;1
11428;-73.741270;40.719981;100;21064;55219;3.530000;0
11429;-73.739040;40.708833;100;27253;54467;3.490000;1
11430;-73.795670;40.650519;54;254;85197;2.860000;1
11432;-73.793250;40.714144;100;56551;42414;2.960000;1
11433;-73.787350;40.696538;100;28628;31869;3.100000;1
11434;-73.772700;40.674888;100;59350;43133;2.870000;1
11435;-73.809860;40.700068;100;54164;40157;3.000000;0
11436;-73.796870;40.674146;100;17856;40194;3.250000;1
114HH;-73.797240;40.628587;;0;0;0.000000;0
11501;-73.638090;40.747188;99;19164;60595;2.570000;1
11507;-73.650050;40.769942;98;7858;80059;3.010000;0
11509;-73.729160;40.589538;91;2802;86784;2.600000;0
11510;-73.609510;40.654112;98;32305;73553;2.970000;1
11514;-73.613280;40.750132;95;5126;70547;2.760000;1
11516;-73.728530;40.627386;97;7017;57136;2.720000;1
11518;-73.667030;40.639575;98;11005;57619;2.580000;0
11520;-73.587010;40.653935;98;44067;55923;3.200000;0
11530;-73.640570;40.725257;91;26425;97918;2.810000;0
11542;-73.626100;40.864757;93;27715;56635;2.730000;1
11545;-73.604150;40.823957;80;12061;100210;2.920000;0
11547;-73.644010;40.828143;85;692;63500;2.780000;0
11548;-73.625620;40.813187;92;2495;68750;2.720000;0
11550;-73.617410;40.702271;99;59048;46291;3.390000;1
11552;-73.653940;40.694900;96;23269;71155;3.160000;1
11553;-73.593070;40.703502;98;23496;61232;3.660000;1
11554;-73.555270;40.714300;96;37501;67185;2.940000;1
11557;-73.692540;40.639534;90;7746;88075;2.760000;0
11558;-73.655160;40.603159;93;8553;65214;2.740000;1
11559;-73.731260;40.615790;86;8290;78572;3.090000;0
11560;-73.594180;40.881957;80;6915;81746;2.790000;0
11561;-73.665170;40.588154;99;39594;57657;2.280000;0
11563;-73.673060;40.656974;99;23371;63082;2.660000;1
11565;-73.672980;40.675249;98;9321;82165;2.910000;1
11566;-73.554760;40.666575;93;35573;87842;3.020000;1
11568;-73.601200;40.787368;75;3921;163046;3.380000;1
11569;-73.580390;40.593996;73;1610;68661;2.370000;1
11570;-73.637930;40.663935;98;27714;79679;2.700000;1
11572;-73.637400;40.636286;96;31260;75049;2.900000;0
11575;-73.586940;40.679413;98;15930;57252;3.830000;1
11576;-73.651570;40.793839;89;11950;134325;2.870000;0
11577;-73.640060;40.785642;93;12050;97275;2.730000;0
11579;-73.644530;40.846388;95;5138;79308;2.490000;0
11580;-73.703470;40.673000;99;37632;63802;2.970000;0
11581;-73.710800;40.651733;98;20116;70137;2.840000;1
11590;-73.575370;40.756287;97;42576;71147;3.400000;0
11596;-73.642600;40.758283;97;10620;80419;2.860000;0
11598;-73.714040;40.633103;97;13427;99595;3.070000;1
115HH;-73.635810;40.612536;;0;0;0.000000;0
11691;-73.759630;40.600020;99;56020;27820;2.900000;1
11692;-73.795690;40.592939;100;15918;29059;2.930000;1
11693;-73.819790;40.596959;94;11369;37248;2.650000;1
11694;-73.847210;40.576490;99;19067;48604;2.260000;0
11697;-73.908910;40.560167;86;4337;58491;2.370000;1
116HH;-73.822740;40.587989;;0;0;0.000000;1
11701;-73.413180;40.685100;96;26411;52078;2.890000;1
11702;-73.325490;40.687649;83;14897;70630;2.700000;0
11703;-73.322580;40.733398;95;16270;62569;2.870000;1
11704;-73.358300;40.719249;95;40136;60124;3.020000;0
11705;-73.055010;40.744850;88;7948;83703;2.840000;1
11706;-73.256080;40.729098;92;60237;56128;3.200000;0
11709;-73.557130;40.907277;95;7110;68380;2.760000;1
11710;-73.533830;40.673438;97;34397;72813;2.960000;1
11713;-72.946630;40.771447;85;9099;62950;3.130000;1
11714;-73.486310;40.740662;93;22962;65489;2.890000;0
11715;-73.034360;40.748970;90;4407;70333;2.780000;0
11716;-73.113760;40.770042;82;10352;64250;2.870000;0
11717;-73.245180;40.783954;95;51512;58985;4.200000;1
11718;-73.266140;40.720746;92;3099;88554;2.880000;0
11719;-72.915670;40.780058;75;2950;71316;2.700000;1
11720;-73.080090;40.868946;92;28051;68627;3.270000;0
11721;-73.375370;40.890598;89;6244;90193;2.690000;1
11722;-73.199240;40.784874;93;34551;57493;3.550000;1
11724;-73.446450;40.865731;80;3034;123973;3.130000;0
11725;-73.280020;40.841522;90;29417;82132;3.050000;0
11726;-73.396090;40.680892;98;17703;54524;3.210000;0
11727;-73.005020;40.884895;89;25446;59338;2.690000;1
11729;-73.330070;40.760698;94;28174;60340;2.970000;1
11730;-73.180740;40.729210;86;16029;72050;3.040000;0
11731;-73.317960;40.865998;92;30886;78699;2.960000;1
11732;-73.534780;40.848766;90;3737;72609;2.380000;1
11733;-73.106670;40.932053;85;20435;98056;3.110000;1
11735;-73.441520;40.725968;90;32084;65596;2.920000;0
11738;-73.038600;40.834690;91;16872;70939;3.310000;1
11740;-73.362220;40.862565;89;9849;69657;2.780000;0
11741;-73.074860;40.799706;93;27858;72839;3.050000;0
11742;-73.040370;40.810606;88;11956;64921;2.910000;1
11743;-73.411460;40.867498;84;41155;86913;2.760000;0
11746;-73.375540;40.821698;90;63057;77634;3.090000;0
11747;-73.405440;40.791593;83;16272;92024;2.900000;1
11751;-73.214160;40.734212;92;15151;65588;2.910000;1
11752;-73.183270;40.754386;89;9813;66600;3.260000;1
11753;-73.536760;40.786544;90;11514;106973;2.850000;1
11754;-73.242580;40.888497;90;18889;73269;2.910000;1
11755;-73.118390;40.855402;92;11655;67389;3.040000;1
11756;-73.517390;40.724883;98;43988;69835;3.120000;0
11757;-73.374430;40.690049;97;46445;61536;3.040000;0
11758;-73.462900;40.680850;94;55318;76718;3.050000;1
11762;-73.446820;40.685050;97;24355;79202;3.030000;1
11763;-72.983750;40.820786;86;24784;67207;3.300000;0
11764;-72.988380;40.946506;82;11215;82309;3.120000;0
11765;-73.556080;40.888890;70;661;122956;2.720000;0
11766;-73.013180;40.929242;84;9205;85156;3.240000;1
11767;-73.143030;40.842962;91;13787;83245;3.050000;1
11768;-73.331150;40.905647;84;21917;90630;2.770000;1
11769;-73.129610;40.736011;88;9754;68241;2.640000;0
11770;-73.161150;40.643951;72;189;46250;2.050000;1
11771;-73.522930;40.868882;80;9574;74623;2.730000;1
11772;-73.002140;40.770898;91;42084;53582;2.740000;1
11776;-73.049670;40.911082;91;22474;65494;2.960000;1
11777;-73.062220;40.946103;87;8972;69426;2.470000;1
11778;-72.928840;40.954093;84;11550;56544;2.850000;0
11779;-73.118700;40.818826;90;39362;64036;2.980000;1
11780;-73.158690;40.884394;83;14800;76414;2.790000;0
11782;-73.071990;40.739869;84;15768;76905;2.900000;0
11783;-73.489600;40.679752;96;22071;76838;2.990000;0
11784;-73.042550;40.869274;94;26430;58299;3.160000;0
11786;-72.895330;40.949930;82;5877;82112;3.100000;1
11787;-73.207770;40.853343;88;34908;80265;2.910000;0
11788;-73.209670;40.819266;86;16870;76481;2.870000;0
11789;-72.973300;40.955586;93;7573;55847;2.860000;0
11790;-73.127490;40.906174;90;18558;82775;2.780000;0
11791;-73.500580;40.815215;87;24528;99280;2.980000;1
11792;-72.836810;40.953261;79;7149;71957;2.890000;0
11793;-73.511230;40.676649;91;32793;76959;2.970000;0
11795;-73.300110;40.713459;95;27162;77093;3.200000;1
11796;-73.100820;40.731954;91;3953;65924;2.910000;1
11797;-73.469120;40.813801;86;9002;122758;2.820000;0
11798;-73.365160;40.752098;92;15240;51823;3.890000;0
117HH;-73.230990;40.722346;;0;0;0.000000;0
11801;-73.523230;40.763355;96;39448;67226;2.990000;1
11803;-73.479480;40.779911;95;27890;90511;2.960000;0
11804;-73.457820;40.765378;89;4972;92090;2.860000;1
11901;-72.653270;40.926595;74;22823;38472;2.500000;1
11930;-72.104120;40.985301;62;1160;49167;2.090000;0
11932;-72.305150;40.939075;63;1406;55125;2.250000;0
11933;-72.746460;40.933429;66;5803;44827;2.360000;0
11934;-72.797190;40.797772;84;6521;61661;2.890000;0
11935;-72.472300;41.012868;71;3386;61343;2.470000;1
11937;-72.185640;40.995384;71;13275;55414;2.490000;0
11939;-72.341890;41.128923;72;772;44271;2.350000;0
11940;-72.756740;40.806287;79;4329;63945;2.920000;1
11941;-72.723560;40.824658;75;2305;52381;2.690000;0
11942;-72.577950;40.848670;75;3994;57152;2.560000;1
11944;-72.367290;41.103838;80;3687;35149;2.320000;1
11946;-72.520640;40.875897;80;12733;50398;2.470000;0
11947;-72.579970;40.943323;78;290;75739;3.090000;0
11948;-72.550250;40.961916;71;900;65875;2.620000;0
11949;-72.797370;40.855861;72;11472;63066;2.710000;0
11950;-72.846650;40.804810;92;14677;53134;3.480000;1
11951;-72.845540;40.763634;89;12834;46486;3.130000;1
11952;-72.537310;40.994649;74;4706;54632;2.560000;1
11953;-72.955210;40.886267;83;12313;52940;2.600000;0
11954;-71.950610;41.038310;67;3851;42329;2.410000;1
11955;-72.820930;40.805789;81;2653;61989;2.000000;1
11956;-72.475060;40.991836;70;304;49844;1.890000;0
11957;-72.275110;41.151826;58;679;45263;2.150000;1
11958;-72.453420;41.036870;67;532;50078;2.600000;1
11959;-72.605070;40.825411;70;997;71583;2.190000;1
11960;-72.704220;40.803923;77;780;80466;2.390000;1
11961;-72.878240;40.896090;77;12536;43265;2.350000;1
11962;-72.268310;40.937683;52;386;54583;2.080000;1
11963;-72.310740;40.996280;74;6711;54966;2.270000;0
11964;-72.331590;41.060843;64;1151;42458;2.200000;1
11965;-72.350940;41.078150;66;1077;65921;2.280000;1
11967;-72.871820;40.794317;86;24879;57441;3.390000;0
11968;-72.407140;40.904348;74;12048;55495;2.430000;1
11970;-72.575020;40.941363;79;270;37232;2.110000;1
11971;-72.420410;41.059209;75;5585;47566;2.360000;1
11972;-72.701130;40.820400;80;745;66806;2.610000;1
11975;-72.245060;40.947419;63;412;60417;2.250000;0
11976;-72.344070;40.919693;63;1872;81396;2.300000;0
11977;-72.678350;40.818190;73;2075;73438;2.460000;1
11978;-72.634500;40.816142;69;3814;53207;2.440000;1
11980;-72.916110;40.832858;72;4331;70052;2.630000;1
119HH;-72.028470;41.025607;;0;0;0.000000;0
12008;-73.902910;42.853043;78;554;66908;2.800000;0
12009;-74.031480;42.698692;62;7634;57227;2.580000;1
12010;-74.179000;42.940644;67;28487;31766;2.340000;0
12015;-73.817010;42.279649;69;2832;42143;2.510000;0
12017;-73.452570;42.323565;23;296;47396;2.490000;0
12018;-73.534950;42.627420;63;7896;57713;2.790000;0
12019;-73.866570;42.916343;74;13295;64673;2.650000;0
12020;-73.860410;43.006309;72;28097;49751;2.590000;1
12022;-73.348900;42.681107;35;763;37279;2.490000;0
12023;-74.156920;42.610306;38;2146;42321;2.590000;1
12025;-74.153320;43.076810;61;5628;40421;2.520000;0
12027;-73.903550;42.912175;73;3674;62569;2.660000;1
12028;-73.445210;42.932315;45;986;37100;2.760000;0
12029;-73.427580;42.399159;49;1406;56250;2.320000;0
12031;-74.446940;42.770985;48;137;46458;2.740000;1
12032;-74.496470;43.158567;22;805;35263;2.220000;0
12033;-73.713270;42.534631;69;8057;57165;2.590000;0
12035;-74.350640;42.722477;55;1260;35455;2.460000;0
12036;-74.673150;42.546034;29;222;34167;2.470000;0
12037;-73.578520;42.346758;58;4118;42391;2.400000;0
12041;-73.974040;42.543326;68;30;42679;2.500000;0
12042;-73.908760;42.403719;44;730;41313;2.390000;1
12043;-74.524370;42.696926;60;8277;34679;2.390000;1
12045;-73.793360;42.474135;82;797;41406;2.460000;1
12046;-73.926560;42.475609;45;855;60313;2.830000;1
12047;-73.707940;42.773777;87;18261;34614;2.250000;0
12051;-73.827740;42.353773;73;7019;36658;2.400000;1
12052;-73.494050;42.748910;42;988;49375;2.590000;0
12053;-74.186020;42.749499;51;4566;55000;2.780000;1
12054;-73.840870;42.614979;80;16336;64404;2.480000;0
12056;-74.090830;42.767853;59;2285;60735;2.640000;0
12057;-73.352360;42.959229;48;1822;42684;2.890000;1
12058;-73.919790;42.350557;52;1414;42898;2.400000;1
12059;-74.055740;42.621933;48;1772;52566;2.760000;0
12060;-73.504120;42.419560;37;1312;46319;2.380000;1
12061;-73.673440;42.593047;74;7794;58079;2.480000;1
12062;-73.502070;42.525531;47;1713;49145;2.710000;1
12063;-73.633360;42.559697;67;178;39375;2.780000;0
12064;-74.659500;42.615422;42;430;31719;2.320000;1
12065;-73.784450;42.853676;82;39002;58132;2.460000;0
12066;-74.311600;42.784091;48;1895;45240;2.730000;1
12067;-73.925280;42.561226;54;1910;61645;2.860000;0
12068;-74.378840;42.953913;59;3942;37000;2.590000;0
12070;-74.247790;42.970827;61;1444;42031;2.740000;0
12071;-74.414580;42.565907;28;288;32917;2.360000;1
12072;-74.374950;42.896974;45;2495;38702;2.560000;1
12074;-74.055270;43.068203;48;3078;47857;2.570000;0
12075;-73.651400;42.305793;53;3017;54200;2.590000;1
12076;-74.406170;42.425405;24;1251;33150;2.380000;0
12077;-73.796210;42.600551;77;5707;66270;2.730000;0
12078;-74.343600;43.069562;66;23810;30813;2.370000;0
12083;-74.037290;42.430684;53;3136;40417;2.490000;0
12084;-73.899070;42.698231;82;4265;53480;1.940000;0
12086;-74.142580;42.981745;71;1614;47625;2.470000;0
12087;-73.892710;42.434883;44;652;49135;2.950000;1
12090;-73.355500;42.888816;58;6268;40799;2.510000;0
12092;-74.375140;42.691779;50;924;39038;2.460000;0
12093;-74.628130;42.496939;28;1386;33073;2.430000;0
12094;-73.490060;42.899334;53;2234;50789;2.920000;0
12095;-74.384730;43.014523;67;13004;34530;2.380000;1
120HH;-73.923260;42.839426;;0;0;0.000000;0
12106;-73.707270;42.388394;63;2297;53125;2.430000;1
12108;-74.408750;43.525388;9;424;32167;2.210000;1
12110;-73.768030;42.749640;84;20736;56811;2.570000;1
12115;-73.585880;42.469991;39;223;52083;2.210000;0
12116;-74.921850;42.538589;47;1762;34259;2.370000;1
12117;-74.234670;43.146907;51;3224;34646;2.530000;0
12118;-73.705390;42.915904;72;11796;40742;2.410000;0
12120;-74.140600;42.456127;39;571;46944;2.520000;1
12121;-73.618680;42.851106;57;1932;54427;2.850000;1
12122;-74.314590;42.558318;40;4399;32917;2.440000;0
12123;-73.606140;42.522197;63;5278;45051;2.530000;0
12125;-73.407500;42.474028;57;1572;42063;2.330000;0
12130;-73.657780;42.442592;85;874;45365;2.400000;1
12131;-74.457150;42.482123;18;221;41500;2.230000;1
12134;-74.148220;43.218920;57;2707;39075;2.400000;0
12136;-73.556000;42.437594;43;903;52083;2.290000;1
